高级Java开发工程师（4年以上）,杭州阿思拓信息科技有限公司,民营公司,150-500人,互联网/电子商务,0.8-1.3万/月,杭州-江干区,3-4年经验,大专,招2人,03-24发布,,,绩效奖金;定期体检;专业培训;员工旅游;出国机会,
高级JAVA软件工程师（二代支付项目）,上海新晨信息集成系统有限公司,上市公司,150-500人,计算机软件,1.5-2.5万/月,上海,5-7年经验,本科,招1人,03-24发布,,,五险一金;交通补贴;餐饮补贴;专业培训;绩效奖金;年终奖金,
Web开发高级架构师（java）,北京凯视达科技有限公司,民营公司,50-150人,计算机硬件,1.5-5万/月,北京-海淀区,无工作经验,本科,招1人,03-24发布,,,五险一金;绩效奖金;餐饮补贴;通讯补贴;专业培训;股票期权;交通补贴,
java开发工程师,济南职伴互联网有限公司,民营公司,50-150人,互联网/电子商务,0.8-1.5万/月,济南-历城区,3-4年经验,本科,招3人,03-24发布,,,五险一金;绩效奖金;加班补助,
JAVA软件工程师,苏州维莱科软件有限公司,民营公司,50-150人,计算机软件,1-2.5万/月,南京-玄武区,3-4年经验,大专,招2人,03-24发布,,,五险一金;免费班车;员工旅游;餐饮补贴;出国机会;年终奖金,
Java开发工程师,山东天利和软件股份有限公司,民营公司,150-500人,计算机软件,6-8千/月,淄博,2年经验,大专,招3人,03-24发布,普通话一般,,,
Java高级开发程师,深圳市易博天下科技有限公司,上市公司,150-500人,互联网/电子商务,2-2.5万/月,深圳-南山区,5-7年经验,大专,招若干人,03-24发布,,,做五休二;周末双休;带薪年假;五险一金;绩效奖金;加班补贴,
中级Java开发工程师（上海）,深圳微品致远信息科技有限公司,民营公司,150-500人,互联网/电子商务,1.2-1.8万/月,上海-静安区,无工作经验,本科,招若干人,03-24发布,,,五险一金;员工旅游;交通补贴;弹性工作;定期体检,
软件开发工程师/C语言开发/java语言开发,某国企子公司,国企,少于50人,贸易/进出口,50元/小时,青岛-市南区,无工作经验,本科,招若干人,03-24发布,,计算机科学与技术 软件工程,,
Java开发工程师,武汉菲鹏达通信有限公司,民营公司,50-150人,通信/电信运营、增值服务,1-1.2万/月,武汉,3-4年经验,大专,招1人,03-24发布,,,绩效奖金;全勤奖;带薪年假;五险一金;专业培训;节日福利;弹性工作;员工旅游,
Java开发工程师,泽乔网络科技（上海）有限公司,民营公司,50-150人,互联网/电子商务,1-1.5万/月,上海-青浦区,3-4年经验,大专,招1人,03-24发布,,,五险一金;免费班车;绩效奖金;专业培训;年终奖金,
Java开发工程师,长沙丹渥智能科技有限公司,民营公司,少于50人,计算机软件,0.8-1.5万/月,长沙-岳麓区,3-4年经验,本科,招4人,03-24发布,,,五险一金;餐饮补贴;定期体检;周末双休;年终奖金;项目奖金,
Java高级开发工程师,阳光电源股份有限公司,上市公司,1000-5000人,新能源,1-1.5万/月,合肥,无工作经验,,招2人,03-24发布,,,五险一金;免费班车;员工旅游;年终奖金;绩效奖金;定期体检;专业培训;弹性工作;餐饮补贴;通讯补贴,
Java开发工程师,无锡志力信息科技有限公司,民营公司,少于50人,原材料和加工,3-4.5千/月,无锡-惠山区,1年经验,大专,招2人,03-24发布,,,五险一金;通讯补贴;免费班车,
Java开发工程师,工牛网络科技（苏州）有限公司,民营公司,50-150人,互联网/电子商务,1-1.5万/月,苏州-工业园区,2年经验,本科,招2人,03-24发布,,,五险一金;员工旅游;股票期权;专业培训,
java高级软件工程师,广州森泽信息科技有限公司,民营公司,少于50人,计算机软件,1-2万/月,广州-天河区,3-4年经验,大专,招若干人,03-24发布,普通话熟练,,五险一金;年终奖金;商业保险;员工旅游;周末双休;节日福利;带薪年假,
Java开发工程师,佛山青藤信息科技有限公司,民营公司,少于50人,计算机软件,0.8-1.4万/月,佛山,3-4年经验,大专,招2人,03-24发布,,,,
Java开发工程师				(职位编号：001),福建正德科学仪器有限公司,民营公司,50-150人,计算机软件,5-8千/月,福州-鼓楼区,1年经验,本科,招10人,03-24发布,,计算机网络 软件工程,五险一金;年终奖金;绩效奖金;定期团建;加班补助,
Java高级开发工程师,西安航天华迅科技有限公司,国企,50-150人,电子技术/半导体/集成电路,0.8-1.5万/月,西安,8-9年经验,本科,招若干人,03-24发布,,计算机科学,五险一金;绩效奖金;员工旅游;定期体检,
Java开发工程师,深圳市网新新思软件有限公司,民营公司,1000-5000人,计算机服务(系统、数据服务、维修),0.7-1.2万/月,南京-雨花台区,5-7年经验,大专,招若干人,03-24发布,,,五险一金;免费班车;年终奖金;定期体检,
JAVA开发工程师,深圳蓝客电子商务有限公司,民营公司,10000人以上,互联网/电子商务,1.2-1.6万/月,深圳-龙华新区,3-4年经验,大专,招1人,03-24发布,,,五险一金;带薪年假;节日福利;员工旅游;下午茶,
Java开发工程师,武汉平坦软件信息服务有限公司,民营公司,少于50人,互联网/电子商务,4.5-6千/月,武汉,2年经验,大专,招4人,03-24发布,,,,
Java开发工程师,上海圈游网络科技有限公司,民营公司,150-500人,酒店/旅游,1-2万/月,上海-徐汇区,3-4年经验,本科,招若干人,03-24发布,,,五险一金;员工旅游;餐饮补贴;专业培训;绩效奖金;年终奖金;弹性工作,
Java初级开发工程师,武汉翼海云峰科技有限公司,民营公司,50-150人,计算机软件,0.8-1.2万/月,南京-雨花台区,2年经验,本科,招若干人,03-24发布,,,五险一金;绩效奖金;年终奖金;弹性工作;定期体检,
Java开发工程师,深圳市亚声威格科技有限公司,民营公司,500-1000人,贸易/进出口,1-1.5万/月,深圳-龙岗区,2年经验,本科,招2人,03-24发布,,,五险一金;员工旅游;绩效奖金;年终奖金;带薪年假;每年多次调薪;员工生日福利;节日福利;加班补贴;专业培训,
Java开发工程师,云南云金地科技有限公司,民营公司,500-1000人,计算机软件,6-8千/月,昆明-五华区,无工作经验,,招若干人,03-24发布,,,做五休二;五险一金;带薪年假;绩效奖金;专业培训,
Java开发工程师,北京达美盛软件股份有限公司,民营公司,150-500人,计算机软件,0.8-1.2万/月,长沙,3-4年经验,大专,招1人,03-24发布,,,五险一金;弹性工作;定期体检;员工旅游;补充医疗保险;周末双休;带薪年假;通讯补贴,
Java开发工程师,平天越教育科技有限公司,民营公司,少于50人,教育/培训/院校,6-8千/月,东莞-南城区,无工作经验,,招2人,03-24发布,,,带薪年假;弹性工作;全勤奖;专业培训;绩效奖金,
Java开发工程师,哈尔滨祈福科技有限公司,民营公司,少于50人,计算机软件,6-8千/月,哈尔滨,2年经验,大专,招1人,03-24发布,,,五险一金;交通补贴;节日福利;绩效奖金;餐饮补贴,
Java高级开发工程师,武汉米腾科技有限公司,民营公司,少于50人,计算机软件,0.8-1.2万/月,武汉-东湖新技术产业开发区,无工作经验,本科,招3人,03-24发布,,,五险一金,
java开发工程师0820				(职位编号：TAIJI000820),太极计算机股份有限公司,国企,1000-5000人,计算机软件,1-2万/月,北京-朝阳区,无工作经验,本科,招2人,03-24发布,,,五险一金;补充医疗保险;绩效奖金;交通补贴;餐饮补贴;弹性工作;定期体检;14薪,
JAVA开发,北京辰景科技有限责任公司,民营公司,少于50人,计算机软件,0.8-1万/月,北京-海淀区,无工作经验,,招2人,03-24发布,,,,
Java高级开发工程师,前海企保科技（深圳）有限公司,创业公司,少于50人,互联网/电子商务,1.5-2万/月,深圳-南山区,3-4年经验,本科,招2人,03-24发布,,,绩效奖金;员工生日福利;五险一金;股票期权;员工旅游;专业培训;年终奖金,
Java技术总监,上海领之飞物联网科技有限公司北京分公司,民营公司,50-150人,通信/电信/网络设备,2.5-3.5万/月,合肥-高新区,10年以上经验,本科,招1人,03-24发布,,,五险一金;餐饮补贴;电脑补助,
JAVA软件开发工程师,西安众擎电子科技有限公司,民营公司,少于50人,计算机软件,5-8千/月,西安,无工作经验,,招4人,03-24发布,,,五险一金;年终奖金;做五休二,
Java高级开发工程师,广州朗睿科技发展有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),1.2-1.6万/月,广州-番禺区,3-4年经验,本科,招3人,03-24发布,,,周末双休;五险一金;年终奖金;绩效奖金;员工旅游;每周下午茶,
JAVA开发工程师,深圳市名扬科技服务有限公司,民营公司,50-150人,计算机软件,1.5-2万/月,深圳-南山区,3-4年经验,,招5人,03-24发布,,,五险一金;交通补贴;年终奖金;补充公积金;员工旅游;定期体检,
java开发工程师（LT2ldw）,北京东方国信科技股份有限公司,上市公司,5000-10000人,计算机软件,0.9-1.8万/月,上海,2年经验,本科,招1人,03-24发布,,,五险一金;员工旅游;年终奖金;定期体检,
Java技术经理,广州市泰能人力资源咨询有限公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),28-38万/年,广州,无工作经验,,招若干人,03-24发布,,,专业培训,
Java工程师（平安）(J12310),银雁科技服务集团股份有限公司,民营公司,10000人以上,金融/投资/证券,0.8-1.5万/月,深圳-福田区,2年经验,本科,招5人,03-24发布,,,,
Java开发工程师（集团本部）,隆鑫通用动力股份有限公司,上市公司,5000-10000人,机械/设备/重工,6-8千/月,重庆-九龙坡区,3-4年经验,大专,招1人,03-24发布,,,五险一金;免费班车;绩效奖金;节日福利;交通补贴;餐饮补贴;通讯补贴;专业培训;加班补贴;高温补贴,
java软件工程师（中级）,广州杰赛科技股份有限公司,国企,1000-5000人,通信/电信/网络设备,0.8-1.5万/月,广州-海珠区,1年经验,本科,招若干人,03-24发布,,,五险一金;通讯补贴;餐饮补贴;定期体检;绩效奖金;年终奖金,
JavaPKI产品开发工程师,北京中认环宇信息安全技术有限公司,国企,少于50人,互联网/电子商务,1.2-1.6万/月,北京-丰台区,2年经验,本科,招2人,03-24发布,,计算机应用 软件工程,五险一金;补充医疗保险;交通补贴;餐饮补贴;定期体检,
Java开发工程师,深圳市云房网络科技有限公司,民营公司,1000-5000人,互联网/电子商务,1.5-2万/月,深圳-南山区,3-4年经验,大专,招1人,03-24发布,,,技能培训多;团队氛围好;高薪诱惑;大有发展;上市集团,
Java开发主管,深圳蓝图汽车服务有限公司,民营公司,150-500人,汽车及零配件,1.5-2.5万/月,深圳-福田区,5-7年经验,大专,招2人,03-24发布,,,五险一金;员工旅游;周末双休;补充公积金;弹性工作,
Java后端开发工程师,深圳市北电仪表有限公司,民营公司,150-500人,电子技术/半导体/集成电路,0.8-1.5万/月,深圳-南山区,2年经验,本科,招若干人,03-24发布,,,五险一金;绩效奖金;员工旅游;年终奖金;专业培训,
高级Java开发工程师,广州虎牙信息科技有限公司,民营公司,1000-5000人,互联网/电子商务,2-4万/月,广州-番禺区,5-7年经验,本科,招1人,03-24发布,,,五险一金;员工旅游;餐饮补贴;定期体检;补充医疗保险;年终奖金,
JavaPKI产品开发工程师,中国质量认证中心,国企,1000-5000人,政府/公共事业,1-1.6万/月,北京-丰台区,2年经验,本科,招2人,03-24发布,,计算机应用 软件工程,,
Java开发工程师				(职位编号：西安交付中心),广州广电运通信息科技有限公司,国企,1000-5000人,计算机软件,0.6-1.2万/月,甘肃省,3-4年经验,,招8人,03-24发布,,,五险一金;补充医疗保险;定期体检;餐饮补贴;免费班车;年终奖金,
Java开发,深圳市瑞信信息技术有限公司,民营公司,少于50人,通信/电信/网络设备,3-4.5千/月,上海-浦东新区,无工作经验,大专,招1人,03-24发布,英语良好,,,
Java高级开发工程师,沈阳天骐科技有限公司,民营公司,50-150人,计算机软件,7-9千/月,沈阳-浑南区,5-7年经验,,招1人,03-24发布,,,五险一金;员工旅游;年终奖金;餐饮补贴;交通补贴,
Java开发工程师,爱贝企业发展(上海)有限公司,外资（欧美）,150-500人,教育/培训/院校,0.8-1.5万/月,上海-浦东新区,3-4年经验,大专,招5人,03-24发布,,,做五休二;周末双休;带薪年假;五险一金;节日福利,
Java开发工程师,合肥西格玛电力运检技术有限公司,民营公司,50-150人,电气/电力/水利,6-8千/月,合肥-高新区,无工作经验,,招3人,03-24发布,,,节日福利;交通补贴;餐饮补贴;通讯补贴;五险一金;员工旅游;员工体检;绩效奖金;定期体检,
Java开发工程师,江苏南大五维电子科技有限公司,民营公司,50-150人,电子技术/半导体/集成电路,6-9千/月,南京-建邺区,1年经验,大专,招1人,03-24发布,,,五险一金;员工旅游;专业培训;绩效奖金;年终奖金;定期体检;高薪高收入;规范管理团队;国家战略平台;通讯补贴,
Java高级开发工程师,广东天耀资产管理有限公司,合资,50-150人,信托/担保/拍卖/典当,1.5-2.5万/月,广州-天河区,5-7年经验,本科,招3人,03-24发布,,软件工程 计算机应用,五险一金;年终奖金,
GO/Java开发工程师,江苏耐思捷智慧信息服务有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,苏州-工业园区,3-4年经验,本科,招1人,03-24发布,,,五险一金;员工旅游;专业培训;定期体检;弹性工作;年终奖金,
Java高级开发工程师,深圳市享多多网络技术有限公司,民营公司,少于50人,计算机软件,1.5-2.5万/月,深圳,5-7年经验,大专,招2人,03-24发布,,,,
Java中级开发工程师,湖南玖玖华安租车服务有限公司,民营公司,50-150人,交通/运输/物流,6-8千/月,长沙,3-4年经验,本科,招3人,03-24发布,,,五险一金;补充医疗保险;交通补贴;通讯补贴;专业培训;股票期权;弹性工作;年终奖金;餐饮补贴;绩效奖金,
Java开发工程师,重庆睿力诚科技有限公司,民营公司,少于50人,计算机软件,0.8-1.5万/月,重庆-渝北区,5-7年经验,本科,招1人,03-24发布,,计算机科学与技术,五险一金;餐饮补贴;交通补贴;专业培训;绩效奖金;年终奖金;股票期权;意外商业险;年底双薪,
Java开发工程师,上海果藤信息科技有限公司,民营公司,50-150人,互联网/电子商务,1.5-2万/月,上海-徐汇区,5-7年经验,本科,招2人,03-24发布,,,五险一金;员工旅游;餐饮补贴;绩效奖金;弹性工作,
Java项目经理,郑州思博科信息技术有限公司,民营公司,少于50人,计算机软件,0.6-1万/月,郑州-金水区,3-4年经验,,招1人,03-24发布,,,五险一金;绩效奖金;年终奖金;定期体检;周末双休,
对日JAVA软件开发工程师,济南利达智通信息技术有限公司,民营公司,150-500人,计算机软件,0.7-1.5万/月,济南,3-4年经验,大专,招2人,03-24发布,,日语熟练,五险一金;员工旅游;年终奖金;弹性工作;定期体检,
Java开发工程师,杭州平航科技有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,杭州-滨江区,2年经验,本科,招若干人,03-24发布,,计算机科学与技术 软件工程,五险一金;专业培训;绩效奖金;年终奖金,
JAVA工程师,广州南盾通讯设备有限公司,民营公司,500-1000人,通信/电信/网络设备,0.8-1.5万/月,广州-天河区,无工作经验,本科,招2人,03-24发布,,软件工程 计算机科学与技术,五险一金;餐饮补贴;定期体检;商业保险;专业培训;出国机会;绩效奖金;通讯补贴;周末双休,
Java中级开发工程师,北京海数宝科技有限公司,民营公司,50-150人,计算机软件,1.5-2万/月,深圳-福田区,无工作经验,,招1人,03-24发布,,,五险一金;餐饮补贴;定期体检;补充公积金,
Java高级工程师,天津市国瑞数码安全系统股份有限公司,上市公司,50-150人,计算机软件,0.8-1.6万/月,天津,3-4年经验,本科,招5人,03-24发布,,,五险一金;餐饮补贴;员工旅游;年终奖金;定期体检;弹性工作,
Java初级开发工程师,玄谷信息技术南京股份有限公司,民营公司,少于50人,互联网/电子商务,6-8千/月,南京-雨花台区,1年经验,本科,招5人,03-24发布,,,五险一金;交通补贴;绩效奖金;年终奖金;定期体检,
Java高级开发工程师,广州航旅天空信息科技有限公司,民营公司,少于50人,计算机软件,0.8-1.2万/月,广州-黄埔区,3-4年经验,本科,招10人,03-24发布,英语,,五险一金;餐饮补贴;通讯补贴;绩效奖金;年终奖金;定期体检,
java开发工程师,广州佩格信息科技有限公司,民营公司,50-150人,计算机软件,0.5-1.5万/月,广州,1年经验,大专,招若干人,03-24发布,,,专业培训;年终奖金;弹性工作;周末双休;法定节假日;节日福利;岗位晋升;专项补贴;员工活动;工作氛围好,
Java高级开发工程师,辽宁聚进科技有限公司,民营公司,150-500人,计算机软件,0.8-1.5万/月,鞍山,5-7年经验,,招5人,03-24发布,,,五险一金;补充医疗保险;交通补贴;餐饮补贴;绩效奖金;项目奖金;商业保险;满勤奖,
Java前端开发工程师,上海企望信息科技有限公司,民营公司,50-150人,计算机软件,0.5-1万/月,上海-浦东新区,1年经验,本科,招若干人,03-24发布,,计算机科学与技术 计算机应用,五险一金;绩效奖金;员工旅游;补充医疗保险;交通补贴;餐饮补贴;通讯补贴;专业培训;年终奖金;定期体检,
Java开发工程师,南京协宏软件技术有限公司,民营公司,少于50人,计算机软件,0.6-1.2万/月,南京-江宁区,3-4年经验,本科,招若干人,03-24发布,,计算机科学与技术 软件工程,五险一金;年终奖金;弹性工作;员工旅游;专业培训;免费班车,
Java开发工程师,广东百宝智能科技有限公司,民营公司,少于50人,计算机软件,4.5-6千/月,东莞-南城区,3-4年经验,,招1人,03-24发布,,,,
Java高级开发工程师,孩子王儿童用品股份有限公司,民营公司,10000人以上,互联网/电子商务,1.5-3万/月,南京-江宁区,3-4年经验,本科,招2人,03-24发布,,,五险一金;通讯补贴;绩效奖金;年终奖金;定期体检;员工旅游,
Java开发工程师,西安九索数据技术股份有限公司,民营公司,50-150人,计算机软件,0.6-1.2万/月,西安-高新技术产业开发区,3-4年经验,本科,招3人,03-24发布,,,五险一金;绩效奖金;年终奖金;股票期权;定期体检;餐饮补贴,
高级Java开发工程师,深圳市筑泰防务智能科技有限公司,民营公司,50-150人,多元化业务集团公司,1-1.5万/月,深圳-福田区,5-7年经验,本科,招1人,03-24发布,英语良好,,员工旅游;专业培训;绩效奖金;年终奖金;定期体检,
Java开发工程师,天津中科汇智科技有限公司,民营公司,50-150人,计算机软件,0.8-1.5万/月,天津,1年经验,本科,招若干人,03-24发布,,,五险一金;绩效奖金;年终奖金;餐饮补贴;定期体检;13薪;免费健身房;生日祝福;节日福利;定期团建活动,
java架构师/java软件开发,创智和宇信息技术股份有限公司,民营公司,500-1000人,计算机软件,1-1.5万/月,长沙-岳麓区,无工作经验,,招1人,03-24发布,,,五险一金;员工旅游;餐饮补贴;绩效奖金;年终奖金;定期体检,
Java高级开发工程师,恒拓开源信息科技股份有限公司广州分公司,民营公司,500-1000人,计算机软件,1.3-1.8万/月,广州-天河区,5-7年经验,大专,招若干人,03-24发布,,,五险一金;弹性工作;员工旅游;年终奖金;绩效奖金;双休;带薪年假,
Java开发工程师,苏州市中地行信息技术有限公司,民营公司,50-150人,计算机软件,1-1.2万/月,苏州-工业园区,3-4年经验,本科,招10人,03-24发布,,,五险一金;专业培训;出国机会;绩效奖金;员工旅游;年终奖金;通讯补贴;餐饮补贴;定期体检,
JAVA中级软件工程师,东杰智能软件（深圳）有限公司,民营公司,少于50人,计算机软件,0.9-1.6万/月,深圳-宝安区,3-4年经验,大专,招2人,03-24发布,,,五险一金;餐饮补贴;绩效奖金;节假日福利;周末双休;全勤奖;带薪年假,
Java高级开发工程师,湖北会基网络科技有限公司,民营公司,50-150人,计算机软件,1-2万/月,武汉-江夏区,3-4年经验,本科,招5人,03-24发布,,,,
Java开发工程师,武汉启明泰和软件服务有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,武汉,5-7年经验,大专,招2人,03-24发布,,,五险一金;员工旅游;股票期权;年终奖金;专业培训;餐饮补贴;定期体检;弹性工作;过节费;电脑补助,
Java开发工程师,杭州集效科技有限公司,合资,50-150人,计算机软件,0.5-1万/月,杭州-滨江区,无工作经验,,招若干人,03-24发布,,,五险一金;免费班车;员工旅游;定期体检;弹性工作,
Java资深开发工程师,集商网络科技（上海）有限公司,合资,50-150人,互联网/电子商务,2-3.5万/月,上海-长宁区,3-4年经验,本科,招3人,03-24发布,,,五险一金;绩效奖金;年终奖金;免费午餐晚餐,
Java高级开发工程师,南京道有科技实业有限公司,民营公司,少于50人,计算机软件,0.5-1万/月,南京-秦淮区,2年经验,本科,招4人,03-24发布,普通话 普通话,计算机科学与技术 计算机科学,员工旅游;定期体检;五险一金;年终奖金;周末双休;节日福利;带薪年假,
Javaweb开发工程师,四川爱易惠网络科技有限公司,民营公司,150-500人,通信/电信运营、增值服务,4-8千/月,成都-锦江区,1年经验,本科,招2人,03-24发布,,,,
Java开发工程师,无锡中科光电技术有限公司,民营公司,150-500人,环保,1-1.5万/月,无锡,3-4年经验,本科,招1人,03-24发布,,,五险一金;补充医疗保险;交通补贴;员工旅游;餐饮补贴;通讯补贴;年终奖金;绩效奖金;定期体检,
JAVA开发工程师,深圳市商沃科技发展有限公司,民营公司,150-500人,互联网/电子商务,0.7-1万/月,广州,1年经验,大专,招3人,03-24发布,,,五险一金;绩效奖金;专业培训;弹性工作;周末双休,
Java开发工程师（南宁）,北京清大科越股份有限公司,民营公司,50-150人,计算机软件,4-6千/月,南宁,1年经验,本科,招2人,03-24发布,,,五险一金;餐饮补贴;定期体检;通讯补贴;员工旅游;交通补贴;年终奖金,
Java开发工程师,黑龙江华夏千博科技有限公司,民营公司,50-150人,计算机软件,3-6千/月,哈尔滨,无工作经验,大专,招3人,03-24发布,,软件工程 计算机科学与技术,五险一金;员工旅游;餐饮补贴;年终奖金;通讯补贴;带薪年假,
Java开发工程师,浙江椒图物联网科技有限公司,合资,50-150人,计算机软件,0.8-1万/月,嘉兴,3-4年经验,大专,招1人,03-24发布,,,五险一金;员工旅游;交通补贴;专业培训;年终奖金;弹性工作,
Java中级开发工程师,广州智野软件科技有限公司,民营公司,50-150人,计算机软件,0.6-1.5万/月,广州-海珠区,2年经验,大专,招若干人,03-24发布,英语熟练,计算机科学与技术 软件工程,五险一金;员工旅游;年终奖金;绩效奖金;弹性工作;股票期权,
智能交通工程中心-Java开发工程师,上海产业技术研究院,非营利组织,50-150人,非营利组织,0.8-2万/月,上海-浦东新区,无工作经验,,招若干人,03-24发布,,,五险一金;免费班车;餐饮补贴;绩效奖金;年终奖金;定期体检,
JAVA软件工程师,江苏灜沣信息科技有限公司,民营公司,150-500人,互联网/电子商务,0.8-1.5万/月,南京-建邺区,3-4年经验,本科,招2人,03-24发布,,,五险一金;餐饮补贴;股票期权;年终奖金,
SAP/JAVA工程师,群光电子（东莞）有限公司,外资（非欧美）,5000-10000人,电子技术/半导体/集成电路,4.5-6千/月,东莞,1年经验,大专,招3人,03-24发布,普通话精通,计算机科学与技术 计算机科学,五险一金;餐饮补贴;绩效奖金;包吃包住;外宿补贴;加班补贴;周末双休;带薪年假;专业培训;定期体检,
Java开发经理(金融软件上市公司),上海佳锐信息科技股份有限公司,上市公司,150-500人,计算机软件,1.8-3万/月,上海-杨浦区,无工作经验,本科,招1人,03-24发布,,,五险一金;餐饮补贴;专业培训;绩效奖金;年终奖金;员工旅游;通讯补贴,
急聘-对日Java软件工程师,欧识特信息科技（上海）有限公司,外资（非欧美）,50-150人,计算机硬件,0.8-1.3万/月,上海-黄浦区,2年经验,大专,招5人,03-24发布,,日语良好,出国机会;绩效奖金;年终奖金;定期体检;五险一金;补充医疗保险,
Java资深开发工程师,西本新干线股份有限公司,民营公司,50-150人,多元化业务集团公司,2.5-3万/月,上海,5-7年经验,本科,招2人,03-24发布,,,交通补贴;五险一金;餐饮补贴;定期体检,
Java开发工程师,上海求创科技有限公司,民营公司,50-150人,互联网/电子商务,0.8-1.2万/月,上海-静安区,3-4年经验,大专,招2人,03-24发布,,计算机应用 计算机科学与技术,五险一金;员工旅游;绩效奖金;生日福利;全勤奖;节日福利;带薪年假,
Java移动应用开发高级工程师,上海七圣网络科技有限公司,合资,150-500人,互联网/电子商务,0.8-1.5万/月,武汉-洪山区,3-4年经验,大专,招5人,03-24发布,,,五险一金;绩效奖金;年终奖金;股票期权;弹性工作;定期体检,
JAVA高级软件开发工程师,河南盘古科技发展有限公司,民营公司,50-150人,互联网/电子商务,0.6-1.2万/月,郑州-金水区,5-7年经验,大专,招2人,03-24发布,,,五险一金;绩效奖金;加班补助;全勤奖;节日福利,
java高级开发经理,上海鹏盾电子商务股份有限公司,民营公司,50-150人,互联网/电子商务,1.5-2万/月,上海-虹口区,无工作经验,本科,招1人,03-24发布,,,,
Java游戏服务器工程师				(职位编号：00003),深圳市悠哉网络科技有限公司,民营公司,少于50人,网络游戏,1.5-2.5万/月,深圳-南山区,2年经验,本科,招若干人,03-24发布,,计算机科学与技术,五险一金;餐饮补贴;绩效奖金;年终奖金,
java高级软件开发工程师,北京同创蓝宇科技有限公司,民营公司,少于50人,计算机软件,0.8-1.6万/月,北京-海淀区,2年经验,本科,招3人,03-24发布,,,五险一金;年终奖金;绩效奖金;股票期权;定期体检,
Java开发工程师,广州鑫友软件科技有限公司,民营公司,少于50人,计算机软件,6-8千/月,广州,1年经验,大专,招若干人,03-24发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;专业培训;出国机会;绩效奖金;年终奖金;定期体检,
Java中级开发工程师,广雅科技（广州）有限公司,创业公司,少于50人,互联网/电子商务,0.6-1.3万/月,广州-天河区,2年经验,大专,招2人,03-24发布,,,五险一金;员工旅游;绩效奖金;专业培训,
高级JAVA开发工程师,南京联成科技发展股份有限公司,上市公司,150-500人,计算机服务(系统、数据服务、维修),1.3-2万/月,南京,3-4年经验,本科,招3人,03-24发布,,,五险一金;餐饮补贴;通讯补贴;免费班车;交通补贴;绩效奖金;年终奖金,
java开发工程师（六险一金、外企环境）,富士软件科技（山东）有限公司杭州分公司,外资（非欧美）,50-150人,计算机软件,0.8-1万/月,杭州-滨江区,3-4年经验,大专,招3人,03-24发布,,,五险一金;补充医疗保险;员工旅游;餐饮补贴;通讯补贴;出国机会;年终奖金;定期体检;节日福利,
Java开发工程师,上海蓝友信息科技有限公司,民营公司,少于50人,互联网/电子商务,0.6-1万/月,上海-普陀区,2年经验,,招5人,03-24发布,,,五险一金;专业培训;交通补贴,
Java开发工程师,云智视像科技（上海）有限公司,合资,50-150人,计算机软件,1-1.5万/月,上海-浦东新区,3-4年经验,本科,招若干人,03-24发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;绩效奖金;年终奖金;定期体检;过节费;高温费;项目奖金,
Java软件工程师				(职位编号：003),江苏银狐信息技术有限公司,民营公司,少于50人,计算机软件,6-8千/月,苏州,2年经验,本科,招20人,03-24发布,英语良好,软件工程 计算机科学与技术,餐饮补贴;员工旅游;交通补贴;年终奖金;绩效奖金;加班调休补贴;不打卡;六险一金;周末双休;节假日,
中高级java开发,广州市两棵树网络科技有限公司,民营公司,150-500人,互联网/电子商务,1.3-2.5万/月,广州-天河区,3-4年经验,大专,招1人,03-24发布,,,五险一金;餐饮补贴;弹性工作;年终奖金;绩效奖金,
Java后台开发工程师,深圳市泰捷软件技术有限公司,民营公司,50-150人,互联网/电子商务,1-2万/月,深圳,2年经验,本科,招1人,03-24发布,,,五险一金;年终奖金;定期体检;弹性工作;节日福利;绩效奖金,
JAVA对日项目经理,海隆软件(无锡)有限公司,民营公司,500-1000人,计算机软件,2-2.5万/月,上海-黄浦区,8-9年经验,大专,招若干人,03-24发布,,日语精通,,
Java高级工程师,青岛国富金融资产交易中心有限公司,国企,50-150人,金融/投资/证券,2-3万/月,北京-西城区,5-7年经验,本科,招10人,03-24发布,英语熟练,,五险一金;补充医疗保险;员工旅游;餐饮补贴;通讯补贴;专业培训;年终奖金;弹性工作;定期体检;免费零食水果,
Java开发工程师,赫里普（上海）信息科技有限公司,合资,50-150人,计算机服务(系统、数据服务、维修),0.8-1.2万/月,上海-浦东新区,1年经验,本科,招若干人,03-24发布,英语良好,,五险一金;定期体检;免费班车;年终奖金,
Java开发工程师,南京微小宝信息技术有限公司,民营公司,50-150人,互联网/电子商务,0.7-1万/月,南京,2年经验,大专,招2人,03-24发布,,,五险一金;员工旅游;年终奖金;绩效奖金;弹性工作;餐饮补贴,
Java开发工程师,江门宏库科技有限公司,民营公司,少于50人,计算机软件,5.5-7.5千/月,江门,2年经验,大专,招若干人,03-24发布,,,定期体检;5天带薪年假;商业意外保险;社保医保;全勤奖;年终绩效,
