,Unnamed: 0,JobTitle,CompanyName,CompanyNature,CompanySize,IndustryField,Salary,Workplace,Workyear,Education,RecruitNumbers,ReleaseTime,PositionAdvantage,Standard,LowSalary,HighSalary,HighOrLow
1333,1595,java开发工程师,安徽汉高电力科技有限公司,民营公司,150-500人,电气/电力/水利,0.7-1.5万/月,合肥,3-4年经验,大专,招2人,03-24发布,五险一金,3,7,15,1
1334,1596,Java高级开发工程师-龙岗上班,深圳市美好创亿医疗科技有限公司,民营公司,1000-5000人,医疗设备/器械,1-1.8万/月,深圳,5-7年经验,本科,招2人,03-24发布,五险一金;员工旅游;通讯补贴;年终奖金;绩效奖金,3,10,18,1
1335,1597,Java开发工程师,安徽易测评信息技术有限公司,民营公司,50-150人,计算机软件,4-6千/月,安徽,1年经验,大专,招3人,03-24发布,五险一金;专业培训;通讯补贴;餐饮补贴;交通补贴;员工旅游;年终奖金;定期体检;节日福利,2,4,6,1
1336,1598,Java开发助理,成都海欣友贸易有限公司,民营公司,50-150人,贸易/进出口,3-4.5千/月,成都,无工作经验,中专,招2人,03-24发布,五险一金,2,3,4.5,1
1337,1599,Java开发工程师,安徽麦斯达软件有限公司,民营公司,少于50人,计算机软件,0.5-1万/月,合肥,3-4年经验,大专,招3人,03-24发布,周末双休;带薪年假;绩效奖金;全勤奖;节日福利;专业培训;加班补贴,3,5,10,1
1338,1600,Java开发技术经理,上海亿业网络科技发展有限公司,合资,50-150人,计算机软件,20-40万/年,上海,5-7年经验,本科,招1人,03-24发布,五险一金;补充医疗保险;员工旅游;弹性工作;定期体检;绩效奖金;年终奖金;股票期权,4,16.66666667,33.33333333,1
1339,1601,Java开发工程师Java软件工程师Java工程师,成都米点网络科技有限公司,民营公司,少于50人,互联网/电子商务,0.6-1.2万/月,成都,无工作经验,不限学历,招若干人,03-24发布,五险一金;补充医疗保险;员工旅游;交通补贴;餐饮补贴;通讯补贴;出国机会;绩效奖金;弹性工作;带薪年假,3,6,12,1
1340,1602,Java开发工程师,北京市中科商软软件有限公司,民营公司,少于50人,计算机软件,4-8千/月,长沙,1年经验,大专,招若干人,03-24发布,五险一金,2,4,8,1
1341,1603,Java开发工程师,浙江铭道通信技术有限公司,民营公司,50-150人,通信/电信/网络设备,0.8-1.5万/月,杭州,1年经验,本科,招3人,03-24发布,五险一金;专业培训;绩效奖金;年终奖金;股票期权;弹性工作;出差补贴;周末双休;出国机会;员工旅游,3,8,15,1
1342,1604,Java高级开发工程师,苏州诺赛网络科技有限公司,创业公司,少于50人,计算机软件,1-1.6万/月,苏州,3-4年经验,大专,招1人,03-24发布,周末双休;带薪年假;绩效奖金;专业培训,3,10,16,1
1343,1605,Java开发工程师,山东橘子财务咨询有限公司,民营公司,50-150人,计算机软件,5-8千/月,济南,无工作经验,不限学历,招6人,03-24发布,五险一金,2,5,8,1
1344,1606,高级Java开发,上海恒生聚源数据服务有限公司,民营公司,150-500人,金融/投资/证券,2.5-3.5万/月,上海,5-7年经验,本科,招1人,03-24发布,五险一金,3,25,35,1
1345,1607,Java开发工程师,上海法沃信息科技有限公司,民营公司,50-150人,计算机软件,0.6-1.2万/月,常州,2年经验,本科,招5人,03-24发布,五险一金;周末双休;定期体检;绩效奖金,3,6,12,1
1346,1609,Java中（高）级开发工程师,广东锐捷物流有限公司,民营公司,500-1000人,交通/运输/物流,0.8-1.2万/月,广州,3-4年经验,本科,招若干人,03-24发布,五险一金;员工旅游;专业培训;绩效奖金;年终奖金;三节福利;定期团队活动;舒适工作环境,3,8,12,1
1347,1610,java开发工程师-数据挖掘方向,安徽富驰信息技术有限公司,民营公司,50-150人,计算机软件,0.6-1万/月,合肥,2年经验,本科,招1人,03-24发布,五险一金;专业培训;员工旅游;绩效奖金;定期体检;年终奖金;弹性工作;项目奖金;节假日福利;周末双休,3,6,10,1
1348,1611,java游戏后端,重庆科元普纪科技有限公司,民营公司,50-150人,计算机软件,0.5-2万/月,重庆,2年经验,本科,招5人,03-24发布,五险一金;员工旅游;绩效奖金;年终奖金;弹性工作;专业培训,3,5,20,1
1349,1612,Java程序员助理（高薪双休）,大连众卓云科技服务有限公司,民营公司,150-500人,计算机软件,4.5-6千/月,大连,无工作经验,大专,招6人,03-24发布,五险一金;补充医疗保险;补充公积金;免费班车;员工旅游;交通补贴;年终奖金;专业培训;通讯补贴;餐饮补贴,2,4.5,6,1
1350,1613,计算机实习生-java方向+环境好高待遇,大连域维信息技术有限公司,民营公司,150-500人,计算机软件,4.5-6千/月,大连,无工作经验,大专,招8人,03-24发布,五险一金,2,4.5,6,1
1351,1614,Java开发实习生,郑州嘉琰教育科技有限公司,民营公司,少于50人,计算机软件,2-3千/月,郑州,无工作经验,大专,招若干人,03-24发布,五险一金,2,2,3,1
1352,1615,对日Java开发,大连慧宸科技有限公司,民营公司,150-500人,计算机软件,0.7-1.2万/月,大连,1年经验,大专,招5人,03-24发布,五险一金,3,7,12,1
1353,1616,java项目经理(对日),日立解决方案（中国）有限公司,外资（非欧美）,50-150人,计算机软件,1.5-1.8万/月,嘉兴,5-7年经验,大专,招若干人,03-24发布,五险一金,3,15,18,1
1354,1617,Java开发工程师,厦门松霖科技股份有限公司,合资,1000-5000人,机械/设备/重工,4.5-6千/月,厦门,1年经验,大专,招1人,03-24发布,五险一金,2,4.5,6,1
1355,1618,Java开发实习生,成都莫菲科技有限公司,民营公司,50-150人,计算机软件,3-4.5千/月,成都,无工作经验,大专,招2人,03-24发布,五险一金,2,3,4.5,1
1356,1619,月薪15Kjava开发（三年经验）,深圳市名文企业管理咨询有限公司广州分公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),1.5-2万/月,广州,3-4年经验,本科,招3人,03-24发布,五险一金;补充医疗保险;员工旅游;交通补贴;出国机会;专业培训;年终奖金;定期体检;弹性工作;绩效奖金,3,15,20,1
1357,1621,Java开发工程师,福建星网锐捷通讯股份有限公司,上市公司,5000-10000人,通信/电信/网络设备,0.9-1.2万/月,福州,无工作经验,本科,招1人,03-24发布,五险一金;定期体检;带薪年假;节日福利;高温补贴;周末双休;年终奖金,3,9,12,1
1358,1623,"java开发（分布式开发）				(职位编号：ns014)",广州市网畅信息技术有限公司,民营公司,少于50人,计算机软件,0.6-1.2万/月,广州,1年经验,本科,招2人,03-24发布,五险一金;出国机会;绩效奖金;员工旅游;股票期权,3,6,12,1
1359,1624,Java开发工程师,福州北斗星辰信息科技有限公司,民营公司,少于50人,计算机软件,0.6-1万/月,福州,1年经验,大专,招若干人,03-24发布,五险一金;绩效奖金;年终奖金;股票期权,3,6,10,1
1360,1625,月薪15Kjava开发（RPA方向）,迪昆集团,民营公司,150-500人,专业服务(咨询、人力资源、财会),1.5-2万/月,广州,无工作经验,不限学历,招若干人,03-24发布,做五休二;交通补贴;餐饮补贴;免费班车;带薪年假;全勤奖;节日福利;专业培训;五险一金;加班补贴,3,15,20,1
1361,1626,"Java开发工程师				(职位编号：Java)",南京百尔马智能技术有限公司,民营公司,50-150人,计算机软件,1.2-1.5万/月,南京,3-4年经验,大专,招5人,03-24发布,五险一金;餐饮补贴;通讯补贴;绩效奖金;年终奖金;交通补贴,3,12,15,1
1362,1627,Java开发工程师,广州市客维商务服务有限公司,民营公司,50-150人,互联网/电子商务,0.8-1万/月,广州,3-4年经验,本科,招1人,03-24发布,五险一金;补充医疗保险;员工旅游;绩效奖金;年终奖金;团建活动;节日福利;餐饮补贴;通讯补贴,3,8,10,1
1363,1628,Java后端开发工程师,少伯（上海）信息科技有限公司,合资,少于50人,互联网/电子商务,2-2.5万/月,上海,3-4年经验,本科,招2人,03-24发布,五险一金;交通补贴;绩效奖金;年终奖金;餐饮补贴;通讯补贴;弹性工作;员工旅游,3,20,25,1
1364,1629,（急招）高薪诚聘～国内Java中高级程序员,上海凌欣信息科技有限公司,民营公司,50-150人,计算机软件,0.9-2万/月,上海,3-4年经验,本科,招5人,03-24发布,五险一金,3,9,20,1
1365,1630,大数据（中级Java工程师）,北京市赛惟咨询有限公司,民营公司,50-150人,专业服务(咨询、人力资源、财会),1-2万/月,广州,3-4年经验,本科,招1人,03-24发布,餐饮补贴;专业培训;五险一金;定期体检;年终奖金;通讯补贴;绩效奖金,3,10,20,1
1366,1631,Java中级开发工程师,武汉珈和科技有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),1-1.5万/月,武汉,3-4年经验,大专,招4人,03-24发布,五险一金;弹性工作;专业培训;员工旅游;定期体检;年终奖金,3,10,15,1
1367,1632,Java中级开发工程师,杭州智诺科技股份有限公司,民营公司,150-500人,计算机软件,1-2万/月,杭州,无工作经验,不限学历,招1人,03-24发布,年终奖金;定期体检;餐饮补贴;五险一金;员工旅游;交通补贴;绩效奖金;股票期权;弹性工作,3,10,20,1
1368,1633,Java高级开发工程师,湖南新环境网络科技有限公司,民营公司,5000-10000人,计算机软件,1-1.5万/月,长沙,3-4年经验,本科,招4人,03-24发布,弹性工作;带薪年假;包住宿;五险一金;全勤奖;节日福利;专业培训;加班补贴;餐饮补贴,3,10,15,1
1369,1634,Java后端开发工程师,上海聚虹光电科技有限公司,民营公司,50-150人,计算机软件,0.8-1.2万/月,广州,1年经验,本科,招1人,03-24发布,五险一金;高科技公司;前景好待遇高;技术大牛多;自我挑战激励;快速成长;氛围棒,3,8,12,1
1370,1635,Java开发工程师,深圳市易聆科信息技术股份有限公司,民营公司,150-500人,计算机服务(系统、数据服务、维修),0.8-1万/月,深圳,1年经验,本科,招3人,03-24发布,五险一金;员工旅游;通讯补贴;年终奖金;定期体检,3,8,10,1
1371,1636,Java高级开发工程师,广州慧更思通信科技有限公司,民营公司,50-150人,计算机软件,1.5-2万/月,广州,3-4年经验,本科,招1人,03-24发布,做五休二;五险一金;绩效奖金;高温补贴;节日福利;通讯补贴,3,15,20,1
1372,1639,Java开发工程师,广东志达行新材料有限公司,民营公司,500-1000人,原材料和加工,0.7-1.5万/月,广州,无工作经验,不限学历,招2人,03-24发布,五险一金,3,7,15,1
1373,1640,Java开发工程师,广州力麒智能科技有限公司,民营公司,50-150人,电子技术/半导体/集成电路,0.6-1万/月,广州,无工作经验,大专,招2人,03-24发布,五险一金;下午茶;周末双休;定期体检;员工旅游;节日福利;全勤奖,3,6,10,1
1374,1641,Java后台主管,深圳德聚企业管理咨询有限公司,民营公司,150-500人,计算机软件,1.8-3.6万/月,深圳,5-7年经验,大专,招1人,03-24发布,五险一金,3,18,36,1
1375,1644,Java开发工程师,苏州中科先进技术研究院有限公司,国企,50-150人,医疗设备/器械,1-1.5万/月,宁波,3-4年经验,本科,招1人,03-24发布,五险一金,3,10,15,1
1376,1645,Java开发工程师,大连澳乐科技有限公司,民营公司,150-500人,计算机软件,7-8千/月,大连,3-4年经验,大专,招若干人,03-24发布,五险一金,2,7,8,1
1377,1646,Java工程师,广西南宁思鸿辉电子科技有限公司,民营公司,少于50人,仪器仪表/工业自动化,4.5-6千/月,东莞,1年经验,大专,招3人,03-24发布,五险一金;带薪年假;绩效奖金;全勤奖;弹性工作;周末双休;年终奖金,2,4.5,6,1
1378,1647,Java开发工程师,南京汇银迅信息技术有限公司,民营公司,150-500人,计算机软件,1.5-2.5万/月,杭州,3-4年经验,本科,招2人,03-24发布,五险一金;交通补贴;餐饮补贴;通讯补贴,3,15,25,1
1379,1649,java开发工程师,成都天佑路航轨道交通科技有限公司,民营公司,150-500人,交通/运输/物流,5-8千/月,成都,无工作经验,本科,招2人,03-24发布,五险一金;年终奖金;定期体检,2,5,8,1
1380,1651,Java高级开发工程师,广州韩集氏生物科技有限公司,合资,500-1000人,计算机软件,1.5-2.5万/月,广州,5-7年经验,本科,招若干人,03-24发布,五险一金;5天8小时;免费班车;员工旅游;餐饮补贴;专业培训;年终奖金;弹性工作;调薪机会;晋升机会,3,15,25,1
1381,1652,Java开发工程师,广州掌联信息技术有限公司,民营公司,50-150人,网络游戏,0.6-1万/月,广州,1年经验,不限学历,招1人,03-24发布,五险一金;补充医疗保险;通讯补贴;弹性工作;绩效奖金;周末双休;年底双薪,3,6,10,1
1382,1653,Java开发工程师,金蝶软件（中国）有限公司沈阳分公司,外资（非欧美）,500-1000人,计算机软件,6-8千/月,沈阳,3-4年经验,本科,招2人,03-24发布,五险一金;交通补贴;餐饮补贴;通讯补贴;定期体检;年度旅游;周末双休;节日福利,2,6,8,1
1383,1655,Java高级开发工程师,南京博锐星润软件科技有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,南京,无工作经验,不限学历,招5人,03-24发布,五险一金;年终奖金;专业培训;不定期聚餐;不定期活动,3,10,15,1
1384,1656,Java高级开发工程师,高新现代智能系统股份有限公司,民营公司,150-500人,计算机服务(系统、数据服务、维修),1.2-1.7万/月,深圳,5-7年经验,大专,招1人,03-24发布,五险一金;年终奖金;定期体检;节日福利;周末双休;商业团险,3,12,17,1
1385,1657,Java高级开发工程师,南京汇银迅信息技术有限公司,民营公司,150-500人,计算机软件,1.5-3万/月,南京,5-7年经验,本科,招若干人,03-24发布,五险一金;交通补贴;餐饮补贴;通讯补贴,3,15,30,1
1386,1658,Java高级开发工程师,珠海智通信息技术有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,珠海,2年经验,大专,招2人,03-24发布,五险一金;年终奖金;股票期权;弹性工作;交通补贴;带薪年假;节日福利;周末双休,3,10,15,1
1387,1659,Java高级开发工程师,深圳市房一族网络科技有限公司,民营公司,150-500人,租赁服务,1.5-2.3万/月,深圳,5-7年经验,本科,招1人,03-24发布,带薪年假;五险一金;绩效奖金;节日福利;专业培训;做五休二,3,15,23,1
1388,1660,"高级Java后台开发工程师				(职位编号：002)",总监三千（深圳）文化投资有限公司,民营公司,少于50人,影视/媒体/艺术/文化传播,1.2-1.8万/月,深圳,3-4年经验,本科,招若干人,03-24发布,五险一金;绩效奖金;专业培训;员工旅游;餐饮补贴,3,12,18,1
1389,1661,软件工程师（Java方向）,森松集团（中国）,合资,1000-5000人,机械/设备/重工,25-35万/年,上海,无工作经验,本科,招2人,03-24发布,五险一金;免费班车;员工旅游;餐饮补贴;专业培训;绩效奖金;年终奖金,4,20.83333333,29.16666667,1
1390,1662,Java开发工程师,南京惠衡咨询服务有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,南京,3-4年经验,大专,招3人,03-24发布,五险一金;年终奖金;定期体检;周末双休;员工旅游;加班补贴;员工聚餐;员工福利,3,10,15,1
